"El Gobierno de Mariano Rajoy ha desmentido ""tajantemente"" las sospechas de Bruselas sobre las cifras oficiales del déficit público. EP","N"
"Servicio publico de Justicia manifiestamente mejorable. Cola eterna para una simple notificación http://t.co/t82FWy1o","N"
"remedios","P"
"traicionero","N"
"condena","N"
"goteados","N"
"equivocados","N"
"gracias por ser mi sorpresa y ser tan genial, nos vemos pronto seguro @AntonLofer ","P"
"retenciones","N"
"Hoy estoy un poco triste ","N"
"Periódicos que se ponen estupendos con sus nuevas páginas de ""tecnología"" y al día siguiente llaman ""servicio telefónico"" a una app móvil.","N"
"respetuosamente","P"
"cojas","N"
"disgustados","N"
"apoteosis","P"
"desanimadas","N"
"Chacón emula a Zapatero en el congreso de su victoria. ""Ponernos en pie"" bla, bla, bla...""¡Podemos levantarlo entre todos!""","P"
"desconfiado","N"
"@__mxty Para cuando me escribes mi nombre bien precioso ","N"
"agrias","N"
"poderoso","P"
"La mejor parte es cuando Rajoy presenta a Fraga como un ministro de Información que se la jugó en el franquismo por ""reformista"".","N"
"benevolos","P"
"Gara p.10: ""Los presos provocan una expresión de cariño que desborda el relato oficial"". Adorables asesinos. Euskadi, enfermedad moral.","N"
"A partir de hoy ire poniendo todos los dias en mi Facebook un video de los musicos que participan en el disco para que les conozcais a todos","P"
"tentadora","P"
"Para los vergonzosos que, siéndolo, no dicen que son de derechas: es más original decir que son agentes dobles que eso de que son de centro.","N"
"palidos","N"
"Los mossos tienen buenos asesores: si quieres conseguir que Mas y Puig no te recorte sueldo y material haz huelga hablando en castellano...","N"
"hostigadas","N"
"infructuoso","N"
"elites","P"
"Con tanto ladino en el consejo de Administración de RTVE hay que ir con pies de plomo.","N"
"@Hekiina es que la intimidas ","N"
"En el blog: Al fin la patronal está contenta http://t.co/YzPmygoU","P"
"bellaco","N"
"fugado","N"
"batallador","P"
"ineludiblemente","N"
"imperfectas","N"
"La puse en mi facebook ;) RT @momiasanzera: @AlejandroSanz Y la foto del camerinoooaa? (: hola Aleee!!!! (:","P"
"@slcuervo no se valora el potencial del español como lengua informativa en internet, negocio que se le escapa entre los dedos a España. ","N"
"@polux_prm Impresionante. Una pena que hoy no pueda hacer una foto del atardecer..
P.d Gracias guapiño ","N"
"sardonicamente","N"
"Eguiguren: el socialismo esta en el desierto sin cantimplora.","N"
"Como siempre mi tortilla triunfa mas que otros platos 
#playa… https://t.co/C60TC2teqV","P"
"Enhorabuena ;-)) RT @GeneraToday: Muchas gracias @mariviromero por tus ánimos, nos ayudan a seguir creciendo","P"
"Muy recomendacle, Lucía Méndez: Más Tolstoi y menos 'PowerPoint' http://t.co/TDjbZyxp","P"
"Feliz noche a todos y feliz Navidad.","P"
"apaticos","N"
"Tambores de guerra? USA no descarta que Israel ataque Irán en primavera..... Vaya manera de empezar el día.....buenViernes!","N"
"Vamos @malagacf ;-))","P"
"decepciona","N"
"bribon","N"
"estilosos","P"
"recelo","N"
"""Como siempre ves pero no observas"" SH","N"
"En ABC contamos hoy la versión del PP sobre la ocultación del déficit por parte del PSOE. Puedes leerlo en Kyoskoymas","N"
"distraccion","N"
"Veo que no se abre el link de la noticia del Ayto de BCN. Vuelvo. http://t.co/H4yZQfq8","N"
"fiel","P"
"@IleniaGarcia @LauraHerreraCb @Caro96lina @LaraRMartin HAHAHAHHA MMM NOS VAMOS EN 2 semanas y no tenemos ni hotel Pa la primera noche 😂😂😂 ","N"
"estafador","N"
"bambardeos","N"
"proscrito","N"
"Aquí os dejo un video con algunas reacciones del público al salir de ver Grease!! Muchisimas gracias a todos!!! http://t.co/ytJUWcLn","P"
"Lo del bachillerato de tres años es ""poner todo patas arriba"", dice Rubalcaba sobre propuesta de Rajoy. #investidura","N"
"Las Palmas nuevo y modesto líder de 1ª división empieza por ""L"" como Leicester...  #ahílodejo ","P"
"Buenas noches. Súper orgulloso de mi equipo. Hay cosas con las que no se puede luchar. Hoy el fútbol lo ha puesto el madrid. Muy superiores.","P"
"contaminadores","N"
"ocluido","N"
"Mi abrazo y toda la fuerza para @conchagcampoy","P"
"“@VaquerBoy: @David_Busta Recuerda que no eres un supermán. Sólo un hombre muy sencillo que la quiere enamorar”cabronazo! Jajaja","P"
"Twitter ya cuenta con más de 700.000 personas de excelente criterio y buen gusto. #700000followersQueAdoro","P"
"ladron","N"
"Constatado que Gallardón no tiene ni idea de mujeres, me pregunto si sabrá algo de Justicia... porque él es ministro de Justicia, no?","N"
"extraño","N"
"paranoia","N"
"tirana","N"
"invalorable","P"
"desmañada","N"
"Sostengo, desde principio, q vivimos crisis d modelo y q analizarla con anteojos partidistas (los mios buenos, los otros malos) en un error.","N"
"Difícil interpretar aún esta caída en la participación en las elecciones en Andalucía y en Asturias. Desconcierto en las redacciones.","N"
"crapula","N"
"@borjald Ahora, la alternativa es incoherente e igual de inviable a día de hoy. En eso creo que estamos de acuerdo ","N"
"Telita. RT @Manuiza64 Una hora esperando en baseTorrejón.Llega alguien de Exteriores.Y llama al militar de la entrada ""guardia"". Me ha matao","N"
"fanfarria","P"
"implicar","N"
"suspendida","N"
"Aunque con la BB no sé poner el enlace, recomiendo el artículo d José Luis Puerta sobre reforma del Estado Bienestar, ayer en El País.","P"
"discrepante","N"
"duraderas","P"
"Buenos días, empieza una semana bastante dura de trabajo con 4 conciertos seguidos, a esta altura de la temporada se convierte en un reto.","N"
"desechos","N"
"Espero que se capture al que ha sido el más sanguinario y cruel jefe de ETA http://t.co/5pat3v5Z","N"
"propiciamente","P"
"Esperando tratamiento...  http://t.co/bzSNqLUj","N"
"satiricas","N"
"Q agusto se queda una cuando dice lo q piensa de alguien en su cara! Creo q hasta adelgaza! ;)","P"
"estupidamente","N"
"¿Un esfuerzo ""a los que más tienen"" es un esfuerzo a todos los que pagamos el IRPF?","N"
"intruso","N"
"saqueo","N"
"Bueno pues a las 4 voy a conocer la #chatidieta , por si te apuntas @gemmadelcorral","P"
"abarrotado","N"
"RT @karlabenitez111: @paurubio hoooomg santa no me trajo nada.. Snif,snif:’( por portarte mal ho  ho ho","N"
"olvido","N"
"rechazadas","N"
"Amnistía Internacional denuncia 31 métodos de tortura del régimen sirio en un año de revueltas http://t.co/QwExnIRi via @rtve","N"
".@marisadeybarra: ""No podemos permitir que se produzcan retrocesos en la conquista de la igualdad” http://t.co/WrzF8vNf","N"
"murio","N"
"sufridos","N"
"discolas","N"
"arruga","N"
"partidaria","P"
"Dolores de Cospedal es muy monótona hablando, no hay forma de q arranque un aplauso entusiasta. #17CongresoPopular","N"
"En #andalucia lo que mas se ha dictaminado en dependencia es "" cuidados en el entorno familiar"" y esto hace imposible el respiro familiar ..","N"
"antagonica","N"
"boquiabierta","N"
"""@pmonserrat: que han hecho? El enlace no me funciona"" Demostrar su fiabilidad robando mi imagen sin permiso:  http://t.co/vU8pcDQs","N"
"malformada","N"
"Algo se va a aclarando el panorama. De Guindos confirma que mañana se aprobará el techo de gasto y el cuadro macro / vía EFE","P"
"pernicioso","N"
"hechizados","P"
"mejor","P"
"@manue1112 Quedan ocho meses y aún está todo por hacer. Confiemos en poder realizar el Proyecto que tenemos planteado. Paciencia ","P"
"Buenas noches! En unas horas la rueda de prensa de @A3NumeroUno ! Hasta mañana!;-)","P"
"Me dice un pajarito que ahora mismo no puede reservar en la web de BiBo, lo nuevo de @danigarcia_ca. Espero que sea por la demanda. ","N"
"solicito","P"
"Hoy jornadas de trabajo ""Soluciones para prevenir crisis alimentarias"" organizadas por @oxfam_es con expertos de varios ámbitos.","P"
"pequeño","N"
"Buenos días. Lunes duro de vuelta al trabajo, al calor, al metro, a los madrugones y a la rutina 
#BuenosDias","N"
"Creo que alguien me ha bloqueado. Es una sensación rara porque empezaba a tenerle cariño a esa persona y no lo entiendo. Me siento mal ","N"
"El cambio está en tus manos #elcambioandaluz http://t.co/2nuaFPXx","P"
"desorbitado","N"
"“@Magitorras: ¡Felicidades a @Edurnity! Pasa un feliz dia amor. Muaaaak”muchísimas gracias guapetón!! Muaksss","P"
"Ana Diaz , grupo Abengoa : "" En #Andalucia somos una potencia en energías renovables y eso es una gran oportunidad"" #elcambioandaluz","P"
"amargura","N"
"letal","N"
"inequitativamente","N"
"Hoy la Cursa de la Dona da ejemplo de la gran implicación de la sociedad  en eventos deportivos...@cursadona http://t.co/gX9yYV6c","P"
"punitivos","N"
"En el Gran teatro de Córdoba 1  http://t.co/VM1WHqIV","P"
"Ya q @AntonioRNaranjo ataca con una rubia, yo respondo con otra:  http://t.co/NoyE7ie3 vía @youtube","N"
"visionario","P"
";-) RT @MayteOtero: #sumatealcambiodehora RT @elmundo: Adelante esta noche su relojes: a las 02.00 serán las 03.00 http://t.co/WsIPql37","P"
"Gracias, Jose María “@tintoclarete: @pedroj_ramirez yo me he suscrito. Creo en el periodismo de investigación. Y quiero que sigáis así”","P"
"santificados","P"
"ilustre","P"
"senil","N"
"fugitiva","N"
"Segurisimo.. Os mando un millon de abrazos. RT @FanClubMASes: @AlejandroSanz feliz Miércoles (cont) http://t.co/XtWIqSKs","P"
"La vi ;) ""viva la pepi"" to el arte. RT @soytriana: @AlejandroSanz mírate la chirigota del selu, genial http://t.co/3CvkNSXu","P"
"Joder. No me entero de nada. En Sants a las 15:30 y me pido bocadillo de tortilla francesa. Menos mal q no me ha reconocido nadie","N"
"ilimitados","P"
"distraida","N"
"boyante","P"
"antisemitas","N"
"Felicitaciones @delcastillogaby @ezeaguero !! Bienvenido Bauti a a la familia!!!","P"
"divertidos","P"
"@David_Busta Felicidades David! Me encanto tu ultimo videoclip! (cantando las 40 a unos plastas ;)","P"
"absorbente","P"
"Interesante la tribuna de José Manuel García-Margallo sobre la cumbre de la UE http://t.co/yOgK9V0l","P"
"devastador","N"
"#interesante RT @ebe: Las 10 iniciativas en ""Gobierno 2.0""  http://t.co/ifrkjkqS #opengov #eadmin (Vía @carlosguadian)","P"
"""La verdadera seriedad es cómica"". Niall Binns retrata a Nicanor Parra, premio Cervantes. http://t.co/AxYtQ1by","P"
"insatisfactorias","N"
"saludable","P"
"Limpiar el cordón umbilical es una medida sencilla contra la mortalidad infantil http://t.co/XnFCPQ1M via @elmundoes","P"
"La envidia que le tengo a los que están conociendo a Jenko y Danielle ahora mismo no es normal. Es que ya aunque coja un avión no llego. ","N"
"incapacidad","N"
"Narcisismo 2.0 Los 60 y la New Left sometieron principios a identidad, libertad individual vs sociedad, los hashtags banalizan lo que queda","N"
"millonarios","P"
"@RSD_Spain menudo honor!! Me pilláis justo de vacaciones, pero a la vuelta hablamos ","N"
"chantaje","N"
"Llaman a IU antisistema por denunciar la reforma que los mercados han hecho a la Constitución. ¿Y ellos que son? ¿Anticonstitucionales?","N"
"consagradas","P"
"Una de las personas con las que mas me gustó hablar ayer en el Congreso: El gran Gistau. Y me contó xq ya no anda por aquí...","P"
"Queremos que la banca contribuya a la creación de empleo, a la competitividad y al crecimiento económico http://t.co/pGxOsIeg","P"
"inmundo","N"
"amputar","N"
"pendiente","N"
"desestabilizacion","N"
"@insumisiones Es asqueroso esto. Amiguitos de mi ex diciendo que normal que me pegase porque ""tengo mucha mala leche."" 
Increíble.","N"
"Partidazo! A pesar de que al Madrid le tocará sufrir.","P"
"S&P considera q el mero ejercicio de austeridad puede dificultar el crecimiento. Presiones para alargar plazos?","N"
"Medalla al CERMI por su Mérito Constitucional. Luis Cayo, su presidente, agradece la labor de estos 7 años al Gobierno de Zapatero","P"
"lejana","N"
"resurgente","N"
"Un 2012 a la altura de quienes soñaron que algo era posible y quienes a pesar de todo siguen pensando que no hay nada imposible....feliz año","P"
"obscenidad","N"
"lisiada","N"
"vanidoso","N"
"Nuestro grupo quiere acercar más la actividad parlamentaria a los ciudadanos y que nuestros diputados se reúnan más con ellos.","P"
"Si, así m siento“@Isamuga:q envidia sana m das d verte tan feliz...puede alcanzar alguien la felicidad plena??te veo radiante estos días!bs!","P"
"En el avión camino de Tenerife junto a @PastoraSoler @Chelu_Sanchez e @Igorbustamante :-) hasta luego!!!","P"
"simplificacion","N"
"Sobre una amiga y compañera de partido... http://t.co/DIdNQLdJ","P"
"retorico","N"
"rendido","N"
"regresivas","N"
"diplomatico","P"
"perforadas","N"
"España no se merecía más mentiras. El Gobierno nos ha dicho la verdad y ha tomado medidas valientes para sacarnos de esta situación.","P"
"Esperemos que todo empiece a tirar para arriba porque se necesita mucho para despegar un proyecto asi, y es el unico miedo que tengo ","N"
"puñalada","N"
"añicos","N"
"excelencia","P"
"locura","N"
"Portada de 'Público', martes. El patrimonio bursátil de las 12 grandes fortunas ha crecido un 6% en 2011. http://t.co/jUtWKlyr","P"
"Mas!El ex alcalde de Los Barrios y la delegada de Cultura de la Junta, imputados por delito urbanístico"" http://t.co/ywIPSbAs via @elmundoes","N"
"Periodistas de informativos T5 agredidos ayer, también, en la manifestación de estudiantes de Barcelona. Lamentable, inaceptable, condenable","N"
"venenosamente","N"
"Por cierto, magnífico el concierto organizado ayer x la Embajada China, para celebrar su Año Nuevo, el del Dragón.","P"
"tergiversacion","N"
"Muy buenas noches followercetes!Mañana a las 15:30 aprox, el link para apuntarse a la #merendolatuitera (quedada friki sin pretensiones ;)","P"
"malvadas","N"
"seco","N"
"autenticas","P"
"Tengo poco dinero y poco nivel (nivel 6 bitches). Así que nada de historia, farmear y contratos a muerte ","N"
"contento","P"
"desconfianza","N"
"sabidurias","P"
"decrepitas","N"
"secas","N"
"turbia","N"
"indignadas","N"
"amistad","P"
"Un regalito.... Original, sencillo , creativo y precioso http://t.co/R6cFTt3A","P"
"erosiona","N"
"pactos","P"
"atonicas","N"
"Fraga acabó siendo más moderado que muchos otros en el PP. Un artículo que escribí sobre el tema en el verano de 2010 http://t.co/fuLAy89y","P"
"Disculpas y corrección. PP y CEOE Dixit .","P"
"disputa","N"
"visible","P"
"exquisitos","P"
"efimera","N"
"A punto de comenzar mi intervención en el Foro Joly. A partir de ahora os informa mi equipo","P"
"motivante","P"
"rigurosos","N"
"santa","P"
"desplazar","N"
"diversion","P"
"He vuelto a escuchar Orishas 5 años después y es maravilloso ","P"
"@LadyEternalSed son mucho más emotivos ","P"
"Zapatero dice que Rajoy ha comprendido perfectamente que no haya calado su idea del veto con solo el 10% para el fondo de rescate europeo.","P"
"estruendosa","N"
"deslumbrar","P"
"Os dejo la propuesta de hoy sobre austeridad. Éstos son los recortes del #gobiernodelcambio para #Andalucía  #votaPP http://t.co/EMRxRwXM","N"
"famelica","N"
"Muere tiroteado,x un hombre con uniforme dl Ejército afgano,soldado OTAN n Afganistán,según organización q no dice nacionalidad dl fallecido","N"
"expansivos","P"
"robustas","P"
"Ya sabemos por donde  puede ir la reforma laboral del PP. La alcaldesa Botella propone el trabajo voluntario y la Merkel los minijobs.","N"
"La desviación del déficit es ""muy sustancialmente superior"", dice la Vicepresidenta: 8%, el gob #ZP calculó 6% #CMin","N"
"malcriar","N"
"Recomiendo El 'Túnel'de Dürremat. Relato breve.","P"
"No habrá subida del IVA y se recortarán  27.000 millones de euros.","N"
